ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Meta: _wp_page_template","Meta: size_and_fit","Meta: _size_and_fit","Meta: delivery_and_return","Meta: _delivery_and_return","Meta: site-sidebar-layout","Meta: ast-site-content-layout","Meta: site-content-style","Meta: site-sidebar-style","Meta: theme-transparent-header-meta","Meta: astra-migrate-meta-layouts"
8211,variation,,,"Dark Blue Jeans – Slim Fit - 30",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1590,,,,,,,101-0100-127,,,,,,2,,Size,30,,1,,,,,,,,,,,,,,,,,,,,,,,
8212,variation,,,"Dark Blue Jeans – Slim Fit - 32",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1590,,,,,,,101-0100-127,,,,,,3,,Size,32,,1,,,,,,,,,,,,,,,,,,,,,,,
8213,variation,,,"Dark Blue Jeans – Slim Fit - 34",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1590,,,,,,,101-0100-127,,,,,,4,,Size,34,,1,,,,,,,,,,,,,,,,,,,,,,,
8214,variation,,,"Dark Blue Jeans – Slim Fit - 36",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1590,,,,,,,101-0100-127,,,,,,5,,Size,36,,1,,,,,,,,,,,,,,,,,,,,,,,
8215,variation,,,"Dark Blue Jeans – Slim Fit - 38",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1590,,,,,,,101-0100-127,,,,,,6,,Size,38,,1,,,,,,,,,,,,,,,,,,,,,,,
8220,variable,101-0100-131,,"Black Faded Jeans – Slim Fit",1,0,visible,"<p style=""text-align: center;""><strong>Material</strong></p>\n\n<ul>\n 	<li>Made of 98% cotton and 2% spandex.</li>\n 	<li>Weight: 11 oz.</li>\n 	<li>Regular fit jeans.</li>\n 	<li>Zipper fly fastening.</li>\n 	<li>Five Pocket Construction.</li>\n 	<li>Slub stretch denim.</li>\n</ul>\n<p style=""text-align: center;""><strong>Care Instructions</strong></p>\n\n<ul>\n 	<li>Wash in cold water</li>\n 	<li><span style=""font-weight: 400;"">Do not Dry Wash.</span></li>\n 	<li><span style=""font-weight: 400;"">Color may transfer at the first wash.</span></li>\n 	<li><span style=""font-weight: 400;"">Wash each one separately.</span></li>\n</ul>","Experience the perfect blend of comfort and style with DEEN premium Stretch Jeans. Crafted from a high-quality cotton blend, these jeans offer just the right amount of stretch for all-day wearability. The slim fit is designed to sit comfortably on the waist with a slim leg that delivers a clean, modern, and versatile look. Durable construction combined with subtle detailing and a rich wash makes them suitable for both casual and semi-formal occasions. A perfect everyday essential for effortless style.",,,taxable,,1,,,0,0,,,,,1,,,,"ALL PRODUCTS, MEN > JEANS, MEN, MEN > JEANS > Slim Fit","Black Faded Jeans, black Jeans, blue denim jeans, casual denim jeans, casual stretch jeans, casual wear jeans, classic denim jeans, classic regular fit jeans, clean look jeans, comfortable denim, comfortable jeans for men, cotton spandex jeans, cotton stretch jeans, daily wear jeans, denim jeans, durable denim jeans, everyday casual jeans, everyday denim wear, everyday jeans, fashion denim jeans, five pocket jeans, flexible denim wear, flexible fit jeans, front pocket jeans, high quality denim, high quality jeans, imported denim jeans, jeans for men, lightweight denim jeans, long lasting jeans, men fashion jeans, men jeans, modern fit jeans, premium cotton jeans, premium denim jeans, premium regular fit jeans, relaxed fit denim, slim, slim fit jeans, slim fit outfit, slub denim jeans, slub stretch denim, slub stretch denim jeans, smart casual jeans, smart fit jeans, soft cotton jeans, soft feel denim, soft stretch denim, stretch denim jeans, stretchable jeans for men, stylish men jeans, trendy denim pants, urban style jeans, versatile denim jeans, zipper fly jeans",,"https://deencommerce.bd/wp-content/uploads/2026/05/DEEN-Black-Faded-Jeans-–-Slim-Fit-101-0100-131-model.webp, https://deencommerce.bd/wp-content/uploads/2026/05/DEEN-Black-Faded-Jeans-–-Slim-Fit-101-0100-131-front.webp, https://deencommerce.bd/wp-content/uploads/2026/05/DEEN-Black-Faded-Jeans-–-Slim-Fit-101-0100-131-back.webp",,,,,,,,,0,DEEN,Size,"28, 30, 32, 34, 36, 38",1,1,"Age Group",Adult,1,1,"Fit Types","Regular Fit",1,1,Color,Blue,1,1,default,"Measured in Full Circumference (Round Measurement)
<table>
<tbody>
<tr>
<th class=""text_th"" colspan=""8"">Dimension in Inch (Expected deviation 0.5 +/-)</th>
</tr>
<tr>
<th class=""text_th_left"">Waist</th>
<td style=""text-align: center;""><strong>28</strong></td>
<td style=""text-align: center;""><strong>30</strong></td>
<td style=""text-align: center;""><strong>32</strong></td>
<td style=""text-align: center;""><strong>34</strong></td>
<td style=""text-align: center;""><strong>36</strong></td>
<td style=""text-align: center;""><strong>38</strong></td>
</tr>
<tr>
<th class=""text_th_left"">Length</th>
<td style=""text-align: center;"">38.8</td>
<td style=""text-align: center;"">39.8</td>
<td style=""text-align: center;"">39.8</td>
<td style=""text-align: center;"">40.3</td>
<td style=""text-align: center;"">40.8</td>
<td style=""text-align: center;"">40.8</td>
</tr>
<tr>
<th class=""text_th_left"">Hip</th>
<td style=""text-align: center;"">35</td>
<td style=""text-align: center;"">37</td>
<td style=""text-align: center;"">49</td>
<td style=""text-align: center;"">42=1</td>
<td style=""text-align: center;"">43</td>
<td style=""text-align: center;"">45</td>
</tr>
<tr>
<th class=""text_th_left"">Rise</th>
<td style=""text-align: center;"">22.2</td>
<td style=""text-align: center;"">24.2</td>
<td style=""text-align: center;"">25.2</td>
<td style=""text-align: center;"">26.2</td>
<td style=""text-align: center;"">27.2</td>
<td style=""text-align: center;"">28.2</td>
</tr>
<tr>
<th class=""text_th_left"">Thigh</th>
<td style=""text-align: center;"">20.7</td>
<td style=""text-align: center;"">21.7</td>
<td style=""text-align: center;"">22.7</td>
<td style=""text-align: center;"">23</td>
<td style=""text-align: center;"">24.7</td>
<td style=""text-align: center;"">25.7</td>
</tr>
<tr>
<th class=""text_th_left"">Knee</th>
<td style=""text-align: center;"">14.3</td>
<td style=""text-align: center;"">14.8</td>
<td style=""text-align: center;"">15.3</td>
<td style=""text-align: center;"">15.8</td>
<td style=""text-align: center;"">16.3</td>
<td style=""text-align: center;"">16.8</td>
</tr>
<tr>
<th class=""text_th_left"">Leg Opening</th>
<td style=""text-align: center;"">12.6</td>
<td style=""text-align: center;"">13</td>
<td style=""text-align: center;"">13.4</td>
<td style=""text-align: center;"">13.8</td>
<td style=""text-align: center;"">14.2</td>
<td style=""text-align: center;"">14.6</td>
</tr>
</tbody>
</table>",field_6a05616f0d5c9,"Your satisfaction is at the heart of everything we do. If your order isn’t the perfect fit, we’re here to make the exchange process smooth, fast, and hassle-free.
<p data-section-id=""1miwae7"" data-start=""164"" data-end=""188""><strong>Easy Exchange Window
</strong>You can request an exchange within 3 days of receiving your order.</p>
<p data-section-id=""x3qf5n"" data-start=""258"" data-end=""284""><strong>Free Exchange Shipping</strong></p>
<p data-start=""286"" data-end=""341"">We provide complimentary exchange shipping in cases of:</p>

<ul data-start=""343"" data-end=""494"">
 	<li data-section-id=""14fosq5"" data-start=""399"" data-end=""432"">Defective or damaged products</li>
 	<li data-section-id=""1if8z8u"" data-start=""433"" data-end=""469"">Printing or manufacturing issues</li>
 	<li data-section-id=""13kve4a"" data-start=""470"" data-end=""494"">Wrong item delivered</li>
</ul>
<p data-section-id=""xmao7q"" data-start=""496"" data-end=""516""><strong>Exchange Process</strong></p>
<p data-start=""518"" data-end=""557"">To request an exchange, contact us via:</p>

<ul data-start=""559"" data-end=""642"">
 	<li data-section-id=""1goxpo5"" data-start=""559"" data-end=""586"">Hotline: <a href=""http://+8809617-700500"">+8809617-700500</a></li>
 	<li data-section-id=""nrkgzq"" data-start=""587"" data-end=""619"">Email: <a class=""decorated-link cursor-pointer"" rel=""noopener"" data-start=""596"" data-end=""617"">support@deencommerce.com</a></li>
 	<li data-section-id=""c38nf7"" data-start=""620"" data-end=""642"">Facebook <a href=""https://m.me/deencommerce"">Messenger</a>, <a href=""https://wa.me/+8801952700500"">Whatsapp</a></li>
</ul>
<p data-start=""644"" data-end=""670"">Please ensure the item is:</p>

<ul data-start=""672"" data-end=""769"">
 	<li data-section-id=""4940tk"" data-start=""672"" data-end=""695"">Unused and unwashed</li>
 	<li data-section-id=""1l0444r"" data-start=""696"" data-end=""725"">In its original condition</li>
 	<li data-section-id=""s8yc1d"" data-start=""726"" data-end=""769"">Returned with tags and packaging intact</li>
</ul>
<p data-start=""771"" data-end=""892"">For eligible requests, our team will arrange a pickup from your location and process the exchange as quickly as possible.</p>
<p data-section-id=""1dl45nr"" data-start=""894"" data-end=""912""><strong>Refund Support
</strong>If an exchange is not possible, you may request a return instead. Once the item is received and inspected, refunds are processed within 1 business day to your original payment method.</p>
<p data-section-id=""1sc9jal"" data-start=""1099"" data-end=""1117""><strong>Our Commitment
</strong>We stand behind the quality of our products. In select situations, we may offer a replacement or refund without requiring the item to be returned because your trust means everything to us.</p>
<a href=""https://deencommerce.com/exchange-and-return-policy/"">View Full Exchange &amp; Return Policy</a>",field_6a057523444e1,default,default,default,default,default,set
8221,variation,,,"Black Faded Jeans – Slim Fit - 28",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1690,,,,,,,101-0100-131,,,,,,1,,Size,28,,1,,,,,,,,,,,,,,,,,,,,,,,
8222,variation,,,"Black Faded Jeans – Slim Fit - 30",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1690,,,,,,,101-0100-131,,,,,,2,,Size,30,,1,,,,,,,,,,,,,,,,,,,,,,,
8223,variation,,,"Black Faded Jeans – Slim Fit - 32",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1690,,,,,,,101-0100-131,,,,,,3,,Size,32,,1,,,,,,,,,,,,,,,,,,,,,,,
8224,variation,,,"Black Faded Jeans – Slim Fit - 34",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1690,,,,,,,101-0100-131,,,,,,4,,Size,34,,1,,,,,,,,,,,,,,,,,,,,,,,
8225,variation,,,"Black Faded Jeans – Slim Fit - 36",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1690,,,,,,,101-0100-131,,,,,,5,,Size,36,,1,,,,,,,,,,,,,,,,,,,,,,,
8226,variation,,,"Black Faded Jeans – Slim Fit - 38",1,0,visible,,,,,taxable,parent,1,50,,0,0,,,,,0,,,1690,,,,,,,101-0100-131,,,,,,6,,Size,38,,1,,,,,,,,,,,,,,,,,,,,,,,
8231,variable,101-0100-132,,"Black Jeans – Slim Fit",1,0,visible,"<p style=""text-align: center;""><strong>Material</strong></p>\n\n<ul>\n 	<li>Made of 98% cotton and 2% spandex.</li>\n 	<li>Weight: 11 oz.</li>\n 	<li>Regular fit jeans.</li>\n 	<li>Zipper fly fastening.</li>\n 	<li>Five Pocket Construction.</li>\n 	<li>Slub stretch denim.</li>\n</ul>\n<p style=""text-align: center;""><strong>Care Instructions</strong></p>\n\n<ul>\n 	<li>Wash in cold water</li>\n 	<li><span style=""font-weight: 400;"">Do not Dry Wash.</span></li>\n 	<li><span style=""font-weight: 400;"">Color may transfer at the first wash.</span></li>\n 	<li><span style=""font-weight: 400;"">Wash each one separately.</span></li>\n</ul>","Experience the perfect blend of comfort and style with DEEN premium Stretch Jeans. Crafted from a high-quality cotton blend, these jeans offer just the right amount of stretch for all-day wearability. The slim fit is designed to sit comfortably on the waist with a slim leg that delivers a clean, modern, and versatile look. Durable construction combined with subtle detailing and a rich wash makes them suitable for both casual and semi-formal occasions. A perfect everyday essential for effortless style.",,,taxable,,1,,,0,0,,,,,1,,,,"ALL PRODUCTS, MEN > JEANS, MEN, MEN > JEANS > Slim Fit","Black Faded Jeans, black Jeans, blue denim jeans, casual denim jeans, casual stretch jeans, casual wear jeans, classic denim jeans, classic regular fit jeans, clean look jeans, comfortable denim, comfortable jeans for men, cotton spandex jeans, cotton stretch jeans, daily wear jeans, denim jeans, durable denim jeans, everyday casual jeans, everyday denim wear, everyday jeans, fashion denim jeans, five pocket jeans, flexible denim wear, flexible fit jeans, front pocket jeans, high quality denim, high quality jeans, imported denim jeans, jeans for men, lightweight denim jeans, long lasting jeans, men fashion jeans, men jeans, modern fit jeans, premium cotton jeans, premium denim jeans, premium regular fit jeans, relaxed fit denim, slim, slim fit jeans, slim fit outfit, slub denim jeans, slub stretch denim, slub stretch denim jeans, smart casual jeans, smart fit jeans, soft cotton jeans, soft feel denim, soft stretch denim, stretch denim jeans, stretchable jeans for men, stylish men jeans, trendy denim pants, urban style jeans, versatile denim jeans, zipper fly jeans",,"https://deencommerce.bd/wp-content/uploads/2026/05/DEEN-Black-slim-fit-jeans-101-0100-132-model.webp, https://deencommerce.bd/wp-content/uploads/2026/05/DEEN-Black-slim-fit-jeans-101-0100-132-Front.webp, https://deencommerce.bd/wp-content/uploads/2026/05/DEEN-Black-slim-fit-jeans-101-0100-132-Back.webp",,,,,,,,,0,DEEN,Size,"28, 30, 32, 34, 36, 38",1,1,"Age Group",Adult,1,1,"Fit Types","Regular Fit",1,1,Color,Blue,1,1,default,"Measured in Full Circumference (Round Measurement)
<table>
<tbody>
<tr>
<th class=""text_th"" colspan=""8"">Dimension in Inch (Expected deviation 0.5 +/-)</th>
</tr>
<tr>
<th class=""text_th_left"">Waist</th>
<td style=""text-align: center;""><strong>28</strong></td>
<td style=""text-align: center;""><strong>30</strong></td>
<td style=""text-align: center;""><strong>32</strong></td>
<td style=""text-align: center;""><strong>34</strong></td>
<td style=""text-align: center;""><strong>36</strong></td>
<td style=""text-align: center;""><strong>38</strong></td>
</tr>
<tr>
<th class=""text_th_left"">Length</th>
<td style=""text-align: center;"">38.8</td>
<td style=""text-align: center;"">39.8</td>
<td style=""text-align: center;"">39.8</td>
<td style=""text-align: center;"">40.3</td>
<td style=""text-align: center;"">40.8</td>
<td style=""text-align: center;"">40.8</td>
</tr>
<tr>
<th class=""text_th_left"">Hip</th>
<td style=""text-align: center;"">35</td>
<td style=""text-align: center;"">37</td>
<td style=""text-align: center;"">49</td>
<td style=""text-align: center;"">42=1</td>
<td style=""text-align: center;"">43</td>
<td style=""text-align: center;"">45</td>
</tr>
<tr>
<th class=""text_th_left"">Rise</th>
<td style=""text-align: center;"">22.2</td>
<td style=""text-align: center;"">24.2</td>
<td style=""text-align: center;"">25.2</td>
<td style=""text-align: center;"">26.2</td>
<td style=""text-align: center;"">27.2</td>
<td style=""text-align: center;"">28.2</td>
</tr>
<tr>
<th class=""text_th_left"">Thigh</th>
<td style=""text-align: center;"">20.7</td>
<td style=""text-align: center;"">21.7</td>
<td style=""text-align: center;"">22.7</td>
<td style=""text-align: center;"">23</td>
<td style=""text-align: center;"">24.7</td>
<td style=""text-align: center;"">25.7</td>
</tr>
<tr>
<th class=""text_th_left"">Knee</th>
<td style=""text-align: center;"">14.3</td>
<td style=""text-align: center;"">14.8</td>
<td style=""text-align: center;"">15.3</td>
<td style=""text-align: center;"">15.8</td>
<td style=""text-align: center;"">16.3</td>
<td style=""text-align: center;"">16.8</td>
</tr>
<tr>
<th class=""text_th_left"">Leg Opening</th>
<td style=""text-align: center;"">12.6</td>
<td style=""text-align: center;"">13</td>
<td style=""text-align: center;"">13.4</td>
<td style=""text-align: center;"">13.8</td>
<td style=""text-align: center;"">14.2</td>
<td style=""text-align: center;"">14.6</td>
</tr>
</tbody>
</table>",field_6a05616f0d5c9,"Your satisfaction is at the heart of everything we do. If your order isn’t the perfect fit, we’re here to make the exchange process smooth, fast, and hassle-free.
<p data-section-id=""1miwae7"" data-start=""164"" data-end=""188""><strong>Easy Exchange Window
</strong>You can request an exchange within 3 days of receiving your order.</p>
<p data-section-id=""x3qf5n"" data-start=""258"" data-end=""284""><strong>Free Exchange Shipping</strong></p>
<p data-start=""286"" data-end=""341"">We provide complimentary exchange shipping in cases of:</p>

<ul data-start=""343"" data-end=""494"">
 	<li data-section-id=""14fosq5"" data-start=""399"" data-end=""432"">Defective or damaged products</li>
 	<li data-section-id=""1if8z8u"" data-start=""433"" data-end=""469"">Printing or manufacturing issues</li>
 	<li data-section-id=""13kve4a"" data-start=""470"" data-end=""494"">Wrong item delivered</li>
</ul>
<p data-section-id=""xmao7q"" data-start=""496"" data-end=""516""><strong>Exchange Process</strong></p>
<p data-start=""518"" data-end=""557"">To request an exchange, contact us via:</p>

<ul data-start=""559"" data-end=""642"">
 	<li data-section-id=""1goxpo5"" data-start=""559"" data-end=""586"">Hotline: <a href=""http://+8809617-700500"">+8809617-700500</a></li>
 	<li data-section-id=""nrkgzq"" data-start=""587"" data-end=""619"">Email: <a class=""decorated-link cursor-pointer"" rel=""noopener"" data-start=""596"" data-end=""617"">support@deencommerce.com</a></li>
 	<li data-section-id=""c38nf7"" data-start=""620"" data-end=""642"">Facebook <a href=""https://m.me/deencommerce"">Messenger</a>, <a href=""https://wa.me/+8801952700500"">Whatsapp</a></li>
</ul>
<p data-start=""644"" data-end=""670"">Please ensure the item is:</p>

<ul data-start=""672"" data-end=""769"">
 	<li data-section-id=""4940tk"" data-start=""672"" data-end=""695"">Unused and unwashed</li>
 	<li data-section-id=""1l0444r"" data-start=""696"" data-end=""725"">In its original condition</li>
 	<li data-section-id=""s8yc1d"" data-start=""726"" data-end=""769"">Returned with tags and packaging intact</li>
</ul>
<p data-start=""771"" data-end=""892"">For eligible requests, our team will arrange a pickup from your location and process the exchange as quickly as possible.</p>
<p data-section-id=""1dl45nr"" data-start=""894"" data-end=""912""><strong>Refund Support
</strong>If an exchange is not possible, you may request a return instead. Once the item is received and inspected, refunds are processed within 1 business day to your original payment method.</p>
<p data-section-id=""1sc9jal"" data-start=""1099"" data-end=""1117""><strong>Our Commitment
</strong>We stand behind the quality of our products. In select situations, we may offer a replacement or refund without requiring the item to be returned because your trust means everything to us.</p>
<a href=""https://deencommerce.com/exchange-and-return-policy/"">View Full Exchange &amp; Return Policy</a>",field_6a057523444e1,default,default,default,default,default,set
